AVL_INDEP_TIME	SPEED_A	ALPHA	TORQUE_A	POWER	REDFAC	TORQUE_C	POWER_C	P_EFF_ME	BH	FUELCOSP	T_FUEL	P_FUEL	TWI	TWO	TWD	P_AGB	T_OIL	P_OILOF	P_OILCH	PHI	T_INTAKE	P_INTAKE	T_AIR	P_AIR	BLOWBY	P_CRANK	T_EXH_1	T_EXH_2	T_EXH_3	T_EXH_4	T_EXH_D	P_EXH_1	P_EXH_2	P_EXH_3	P_EXH_4	P_EXH_D	TLLKV	TLLKN	PLLKV	PLLKN	LAMBDA	VOL_BAT	AIRCONS	nmot	wped	ThrPos	zwout	InjTim	Knock1	Knock2	Knock3	Knock4	Misfir1	Misfir2	Misfir3	Misfir4	tmot	tans	AirFlow	ECU_u	prist	pristD	FuelCon	lamsoni	lamsbg	InCamA	InCamC	ExCamA	ExCamC	WGA_A	WGA_C	BoostP	BoostD	FlapPosA	FlapPosD	LambdaD	load	Airpress	dA_Alarm	CP_alarm	T_OILOF	T_EXH_5	T_EXH_6	P_EXH_5	P_EXH_6	RunningTime	TIME	DATE	Cycler	lamsoni_w	pans	PC_CoDc	PC_CoDc2	prist_A	TIC_dem	TW_DEM	EE_MEA01	EE_MEA02	EE_MEA03	EE_MEA04	EE_MEA05	EE_MEA06	EE_MEA07	EE_MEA08	EE_MEA09	EE_MEA10	EE_MEA11	EE_MEA12	EE_MEA13	ATL_Speed	T_B1	TWO2	V_D1	T_B1	T_B2	T_DB1	T_DB2	STWATCH1	
	rpm	%	Nm	kW	-	Nm	kW	bar	g/kW.h	kg/h	Cel	bar	Cel	Cel	Cel	bar	Cel	bar	bar	%	Cel	bar	Cel	mbar	l/min	bar	Cel	Cel	Cel	Cel	Cel	bar	bar	bar	bar	bar	Cel	Cel	bar	bar	-			rpm	%	%	degree	ms	degree	degree	degree	degree	-	-	-	-	Cel	Cel	kg/h	V	-	-	l/h	-	-	degree	degree	degree	degree	%	%	mbar	mbar	%	%	-	-	-			Cel	-	-	bar	bar	s	hhmmss	yyyymmdd	-	-	-	p/cm3	p/cm3	-	-	Cel	-	-	-	-	-	-	-	-	-	-	-	-	-	-		Cel	-	Cel	Cel	Cel	Cel	s	
1.0	2000	14.0	21.58	4.52	1.006	21.71	4.55	1.356	433.30	1.9606	15.0	5.58	60.3	104.8	44.37	0.648	91.7	1.56	0.0175	52.3	28.4	0.009697	25.1	1011.2	0.00	-0.074009	447.4	553.0	**	**	-104.09	0.010496	0.003914	-0.000373	-0.000977	0	44.4	13.9	0.013	0.012	1.017			1999.8	12.60	4.74	26.62	0.50	0.00	0.00	0.00	0.00	0	0	0	0	103.38	29.90	27.87	14.08	131	**	4.69	0.00	0.00	48.74	49.03	13.44	13.50	**	**	0.81	1.03	100.00	100.00	1.00	**	**			**	**	**	-0.00366	**	2.03	13:51:16	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		100.0	**	38.4	**	39.89	40.13	7331.2	
2.0	2600	50.0	212.76	57.93	0.999	212.55	57.87	13.365	238.42	13.8117	15.0	5.53	49.4	97.8	48.45	0.784	96.2	1.64	0.0183	49.4	26.8	0.012372	25.1	1011.2	0.08	-0.007330	688.5	678.8	**	**	9.88	0.073048	0.040211	-0.000373	-0.000866	0	47.9	14.8	0.164	0.150	1.006			2600.4	65.14	48.10	9.37	2.47	0.00	0.00	0.00	0.00	0	0	0	0	91.90	18.90	201.80	14.01	200	**	12.03	0.00	0.00	32.29	32.50	12.30	12.50	**	**	1.16	1.17	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.06	13:52:47	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		95.3	**	38.8	**	39.71	40.01	7422.7	
3.0	5000	50.0	188.88	98.90	1.000	188.83	98.87	11.865	248.55	24.5799	15.0	5.49	61.4	96.8	35.40	0.912	100.8	3.84	0.0191	48.1	27.2	0.012384	25.2	1011.2	0.00	-0.032611	802.3	807.3	**	**	-4.97	0.177011	0.104476	-0.000373	-0.000854	0	62.0	17.6	0.270	0.226	0.999			4999.8	65.14	79.93	20.62	2.30	0.00	0.00	0.00	0.00	0	0	0	0	91.43	20.00	354.61	13.93	200	**	25.86	0.00	0.00	54.29	54.50	13.85	14.00	**	**	1.26	1.24	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.09	13:54:47	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		94.4	**	39.0	**	39.77	40.25	7542.7	
4.0	2700	50.0	212.54	60.09	1.000	212.51	60.09	13.349	236.32	14.2005	15.0	5.53	60.9	98.6	37.71	0.812	100.5	1.66	0.0208	49.0	27.1	0.017531	25.6	1011.2	0.00	-0.007963	747.7	764.8	**	**	-17.18	0.086077	0.047774	-0.000373	-0.000854	0	52.8	19.1	0.171	0.154	1.004			2699.5	65.14	50.58	10.09	2.40	0.00	0.00	0.00	0.00	0	0	0	0	92.46	21.00	209.16	14.05	200	**	23.41	0.00	0.00	32.52	32.89	12.68	12.50	**	**	1.17	1.17	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.12	13:56:47	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		95.9	**	40.8	**	39.53	39.93	7662.7	
5.0	4900	50.0	194.11	99.60	0.999	194.00	99.55	12.192	246.88	24.5860	15.0	5.49	60.8	96.2	35.34	0.867	101.8	3.86	0.0187	49.2	27.0	0.014525	25.3	1011.1	0.00	-0.032174	804.0	812.5	**	**	-8.49	0.181579	0.107613	-0.000373	-0.000885	0	63.7	21.3	0.284	0.240	0.998			4899.4	65.14	79.94	19.87	2.30	0.00	0.00	0.00	0.00	0	0	0	0	90.51	23.00	355.61	13.95	200	**	27.38	0.00	0.00	52.85	53.00	13.55	14.00	**	**	1.27	1.26	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.16	13:58:47	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		93.8	**	41.2	**	39.45	40.03	7782.7	
6.0	2800	50.0	212.45	62.29	1.000	212.37	62.27	13.344	235.19	14.6499	15.0	5.53	59.5	97.9	38.44	0.780	100.3	1.66	0.0203	49.1	27.0	0.015776	25.6	1011.1	0.00	-0.008831	748.8	768.4	**	**	-19.67	0.090384	0.051978	-0.000373	-0.000977	0	53.6	22.9	0.178	0.161	1.004			2799.6	65.14	52.78	10.86	2.40	0.00	0.00	0.00	0.00	0	0	0	0	91.82	24.00	215.80	14.04	200	**	23.95	0.00	0.00	33.24	33.50	11.83	12.00	**	**	1.18	1.18	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.19	14:00:47	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		95.0	**	42.4	**	39.25	39.79	7902.7	
7.0	4800	50.0	198.12	99.59	0.999	197.97	99.51	12.445	244.94	24.3912	15.0	5.49	60.9	95.5	34.68	0.855	102.0	3.88	0.0208	49.6	26.8	0.018860	26.1	1011.1	0.00	-0.032155	803.2	811.2	**	**	-8.04	0.180245	0.106924	-0.000373	-0.000958	0	64.6	25.3	0.291	0.247	1.000			4800.0	65.14	79.79	19.00	2.31	0.00	0.00	0.00	0.00	0	0	0	0	89.49	26.36	354.11	13.92	200	**	27.47	0.00	0.00	51.02	51.35	14.46	14.50	**	**	1.28	1.27	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.22	14:02:47	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		93.3	**	42.9	**	39.15	39.87	8022.7	
8.0	2900	50.0	212.70	64.59	0.999	212.40	64.50	13.360	235.54	15.2142	15.0	5.53	59.4	97.6	38.18	0.777	100.2	1.66	0.0208	49.6	26.7	0.016457	25.6	1011.1	0.00	-0.010077	752.7	770.8	**	**	-18.19	0.095535	0.055760	-0.000373	-0.000904	0	54.6	26.6	0.188	0.169	1.002			2900.0	65.14	52.81	11.25	2.40	0.00	0.00	0.00	0.00	0	0	0	0	91.26	27.00	223.15	14.02	200	**	24.26	0.00	0.00	33.72	34.00	11.79	12.00	**	**	1.18	1.18	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.26	14:04:47	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		94.8	**	43.8	**	39.00	39.67	8142.7	
9.0	4700	50.0	201.14	98.99	0.999	200.98	98.92	12.634	243.76	24.1314	15.0	5.49	60.9	94.7	33.87	0.839	101.7	3.89	0.0220	49.4	26.9	0.019382	25.5	1011.2	0.00	-0.031823	801.7	809.6	**	**	-7.86	0.179730	0.105438	-0.000373	-0.000854	0	65.0	28.6	0.295	0.252	1.000			4700.1	65.14	79.89	18.27	2.40	0.00	0.00	0.00	0.00	0	0	0	0	88.23	29.23	352.02	13.93	200	**	27.48	0.00	0.00	49.30	49.50	14.32	14.50	**	**	1.29	1.27	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.29	14:06:47	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		92.5	**	44.2	**	38.91	39.74	8262.7	
10.0	3000	50.0	212.76	66.84	0.999	212.59	66.79	13.364	235.50	15.7392	15.0	5.53	59.4	98.2	38.86	0.783	100.1	1.66	0.0227	49.1	26.9	0.020338	26.4	1011.2	0.00	-0.011112	757.1	774.2	**	**	-17.12	0.098512	0.059899	-0.000373	-0.000854	0	56.0	29.8	0.199	0.179	1.002			3000.2	65.14	54.04	11.60	2.40	0.00	-0.06	0.00	0.00	0	0	0	0	92.25	30.00	230.38	14.01	200	**	24.55	0.00	0.00	34.19	34.50	11.76	11.90	**	**	1.19	1.19	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.32	14:08:47	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		95.3	**	45.1	**	38.81	39.50	8382.7	
11.0	4600	50.0	206.62	99.53	0.999	206.46	99.45	12.979	242.77	24.1660	15.0	5.49	61.1	94.6	33.47	0.824	101.5	3.90	0.0218	49.3	26.9	0.017712	25.9	1011.2	0.00	-0.032278	804.7	815.2	**	**	-10.44	0.180354	0.108770	-0.000373	-0.000854	0	66.6	30.3	0.319	0.277	1.001			4599.7	65.14	59.74	17.25	2.40	0.00	0.00	0.00	0.00	0	0	0	0	88.00	31.36	356.52	13.94	200	**	28.66	0.00	0.00	47.13	47.50	14.74	15.00	**	**	1.29	1.29	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.36	14:11:07	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		92.3	**	45.1	**	38.82	39.66	8522.7	
12.0	3100	50.0	211.27	68.59	0.999	211.10	68.53	13.271	238.12	16.3321	15.0	5.52	59.1	98.8	39.71	0.792	102.9	3.92	0.0231	49.2	26.9	0.020816	26.3	1011.1	0.32	-0.013348	758.4	773.6	**	**	-15.17	0.105655	0.063786	-0.000373	-0.000854	0	55.6	26.3	0.200	0.178	1.001			3099.7	65.14	54.78	11.62	2.40	0.00	0.00	0.00	0.00	0	0	0	0	92.75	28.00	238.11	14.03	200	**	23.87	0.00	0.00	34.73	35.00	10.77	11.00	**	**	1.19	1.20	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.40	14:13:07	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		95.9	**	45.9	**	38.71	39.40	8642.7	
13.0	4500	50.0	210.47	99.17	0.999	210.33	99.11	13.219	242.30	24.0283	15.0	5.49	61.1	94.0	32.94	0.812	101.3	3.91	0.0227	49.0	27.0	0.020040	26.5	1011.1	0.00	-0.031617	803.8	811.7	**	**	-7.90	0.178270	0.108793	-0.000373	-0.000854	0	66.7	28.8	0.318	0.276	0.999			4500.1	65.14	61.57	16.50	2.48	0.00	0.00	0.00	0.00	0	0	0	0	87.00	29.77	354.66	13.94	200	**	28.71	0.00	0.00	45.41	45.50	14.78	15.00	**	**	1.29	1.30	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.43	14:15:07	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		91.8	**	45.9	**	38.73	39.63	8762.7	
14.0	3200	50.0	211.68	70.93	0.999	211.56	70.89	13.296	238.25	16.8995	15.0	5.52	58.9	99.0	40.07	0.797	102.8	3.88	0.0220	49.1	26.9	0.016995	26.1	1011.1	0.00	-0.014541	762.3	777.8	**	**	-15.54	0.110540	0.067304	-0.000373	-0.000854	0	57.1	29.7	0.214	0.191	1.000			3199.6	65.14	53.25	12.14	2.40	0.00	0.00	0.00	0.00	0	0	0	0	93.00	30.00	245.66	14.02	200	**	24.30	0.00	0.00	35.69	36.00	9.85	10.00	**	**	1.21	1.21	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.46	14:17:07	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		96.2	**	46.2	**	38.69	39.40	8882.7	
15.0	4400	50.0	210.19	96.86	0.999	210.10	96.81	13.204	241.43	23.3835	15.0	5.49	60.5	94.6	34.14	0.810	101.5	3.92	0.0220	49.1	27.0	0.020686	26.2	1011.1	0.00	-0.029799	802.2	811.1	**	**	-8.84	0.170705	0.104806	-0.000373	-0.000854	0	65.9	30.3	0.309	0.268	1.000			4399.8	65.14	61.61	16.29	2.44	0.00	0.00	0.00	0.00	0	0	0	0	88.00	31.44	346.28	13.90	200	**	28.24	0.00	0.00	44.74	45.06	14.70	15.00	**	**	1.29	1.29	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.50	14:19:07	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		92.3	**	46.4	**	38.74	39.73	9002.7	
16.0	3300	50.0	212.90	73.58	0.999	212.79	73.53	13.374	237.12	17.4466	15.0	5.52	59.5	96.4	36.85	0.769	101.6	3.95	0.0239	48.8	27.0	0.019533	26.1	1011.2	0.32	-0.015237	769.6	781.6	**	**	-11.99	0.113116	0.071472	-0.000373	-0.000854	0	61.2	26.8	0.262	0.239	1.000			3299.6	65.14	56.25	11.64	2.40	0.00	0.00	0.00	0.00	0	0	0	0	90.13	28.00	257.46	14.03	200	**	24.60	0.00	0.00	40.39	40.50	14.91	15.00	**	**	1.25	1.26	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.53	14:21:07	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		93.7	**	46.7	**	38.73	39.46	9122.7	
17.0	4300	50.0	210.77	94.91	0.999	210.65	94.86	13.239	241.00	22.8722	15.0	5.50	60.7	94.9	34.14	0.805	101.0	3.91	0.0220	49.1	27.0	0.019123	26.5	1011.2	0.00	-0.028014	800.2	809.1	**	**	-8.86	0.164577	0.101245	-0.000373	-0.000854	0	65.0	29.0	0.298	0.260	1.000			4299.7	65.14	62.15	16.10	2.43	0.00	0.00	0.00	0.00	0	0	0	0	88.07	30.00	339.16	13.95	200	**	27.98	0.00	0.00	44.64	45.00	14.95	15.00	**	**	1.28	1.28	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.56	14:23:07	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		92.6	**	46.6	**	38.80	39.78	9242.7	
18.0	3400	50.0	213.67	76.08	0.999	213.55	76.03	13.422	237.14	18.0416	15.0	5.52	59.5	96.8	37.21	0.775	101.7	3.90	0.0222	48.9	27.0	0.019551	26.3	1011.1	0.00	-0.016232	772.7	784.0	**	**	-11.30	0.120077	0.070073	-0.000373	-0.000854	0	61.3	30.3	0.270	0.244	1.000			3399.5	65.14	58.10	12.23	2.40	0.00	0.00	0.00	0.00	0	0	0	0	90.64	31.00	265.48	14.01	200	**	25.04	0.00	0.00	40.77	41.00	14.76	15.00	**	**	1.26	1.26	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.60	14:25:07	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		94.0	**	47.0	**	38.79	39.53	9362.7	
19.0	4200	50.0	211.55	93.05	1.000	211.53	93.04	13.289	240.10	22.3412	15.0	5.50	60.6	94.3	33.71	0.790	100.9	3.91	0.0220	49.3	27.0	0.017565	26.3	1011.2	0.00	-0.026999	797.7	808.2	**	**	-10.50	0.162708	0.094888	-0.000373	-0.000854	0	64.4	27.2	0.288	0.251	1.001			4199.9	65.14	59.71	16.03	2.42	0.00	0.00	0.00	0.00	0	0	0	0	87.62	28.92	330.67	13.93	200	**	27.65	0.00	0.00	44.18	44.50	14.89	15.00	**	**	1.27	1.27	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.63	14:27:07	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		92.1	**	46.7	**	38.85	39.65	9482.7	
20.0	3500	50.0	214.86	78.75	0.991	212.84	78.01	13.496	237.37	18.6947	15.0	5.51	59.4	97.5	38.06	0.784	101.7	3.88	0.0226	45.2	24.6	0.018784	25.0	1011.1	0.00	-0.017499	778.2	788.9	**	**	-10.76	0.125776	0.073603	-0.000373	-0.000850	0	60.7	28.2	0.269	0.243	1.001			3500.1	65.14	55.80	12.62	2.50	0.00	0.00	0.00	0.00	0	0	0	0	91.34	29.00	274.26	14.01	200	**	25.53	0.00	0.00	40.93	41.00	14.88	15.00	**	**	1.26	1.26	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.66	14:29:07	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		94.6	**	47.0	**	38.82	39.49	9602.7	
21.0	4100	50.0	212.59	91.27	0.990	210.43	90.35	13.353	239.63	21.8708	15.0	5.50	60.4	94.5	34.07	0.785	100.9	3.94	0.0201	46.2	24.3	0.010969	22.3	1011.2	0.00	-0.024892	795.9	806.5	**	**	-10.59	0.159304	0.092648	-0.000373	-0.000732	0	61.0	29.8	0.288	0.252	1.001			4099.7	65.14	54.40	15.65	2.50	0.00	0.00	0.00	0.00	0	0	0	0	87.44	31.00	322.57	13.96	200	**	27.39	0.00	0.00	43.75	44.00	14.80	15.00	**	**	1.26	1.27	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.70	14:31:07	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		92.3	**	46.6	**	38.63	39.44	9722.7	
22.0	3600	50.0	215.55	81.26	0.994	214.20	80.75	13.540	237.42	19.2917	15.0	5.51	60.0	95.7	35.72	0.759	101.0	3.90	0.0181	47.4	25.4	0.007973	21.7	1011.2	0.00	-0.018731	783.3	793.8	**	**	-10.47	0.131094	0.079214	-0.000373	-0.000732	0	58.4	30.6	0.272	0.243	1.001			3600.5	65.14	58.86	13.06	2.50	0.00	0.00	0.00	0.00	0	0	0	0	89.00	31.00	282.16	13.99	200	**	26.28	0.00	0.00	41.43	41.50	14.73	15.00	**	**	1.26	1.26	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.72	14:32:22	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		93.0	**	46.6	**	38.48	39.29	9797.7	
23.0	4000	50.0	213.39	89.40	0.999	213.25	89.33	13.406	238.76	21.3437	15.0	5.50	60.0	95.6	35.66	0.778	100.7	3.93	0.0181	47.2	27.1	0.009335	24.0	1011.2	0.00	-0.023877	793.2	803.3	**	**	-10.09	0.155981	0.089603	-0.000373	-0.000732	0	60.8	27.7	0.280	0.245	1.001			3999.7	65.14	52.73	15.46	2.48	0.00	0.00	0.00	0.00	0	0	0	0	89.00	29.25	314.44	13.99	200	**	26.85	0.00	0.00	43.29	43.50	14.88	15.00	**	**	1.26	1.27	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.74	14:33:37	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		93.1	**	46.5	**	38.44	39.20	9872.7	
24.0	3700	50.0	216.35	83.83	1.000	216.29	83.80	13.589	237.29	19.8891	15.0	5.51	59.8	96.4	36.57	0.781	101.4	3.88	0.0190	48.5	27.1	0.013687	25.0	1011.1	0.00	-0.020377	787.0	796.9	**	**	-9.89	0.140492	0.082394	-0.000373	-0.000764	0	60.7	27.9	0.269	0.239	1.002			3699.6	65.14	60.60	13.66	2.50	0.00	0.00	0.00	0.00	0	0	0	0	90.00	29.00	290.36	13.98	200	**	26.41	0.00	0.00	41.77	42.00	14.93	15.00	**	**	1.26	1.26	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.76	14:34:52	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		93.9	**	46.7	**	38.43	39.13	9947.7	
25.0	3900	50.0	214.96	87.79	0.999	214.85	87.75	13.503	237.79	20.8753	15.0	5.50	60.1	95.5	35.46	0.789	101.2	3.98	0.0198	48.6	27.0	0.013539	25.3	1011.1	0.00	-0.022765	791.3	801.1	**	**	-9.73	0.152812	0.088382	-0.000373	-0.000854	0	61.9	29.0	0.274	0.240	1.001			3899.9	65.14	59.02	14.91	2.50	-0.25	0.00	0.00	0.00	0	0	0	0	89.07	30.00	306.34	13.98	200	**	26.70	0.00	0.00	42.83	43.00	14.85	15.00	**	**	1.26	1.26	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	2.78	14:36:07	2019-10-03	1	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		93.3	**	46.6	**	38.47	39.16	10022.7	
26.0	6100	100.0	254.10	162.32	0.999	253.90	162.19	15.962	267.49	43.3656	15.0	5.40	56.3	88.7	32.55	0.865	97.1	3.73	0.0146	49.2	26.9	0.003732	21.9	1011.1	0.00	-0.080308	801.7	792.3	**	**	10.15	0.355736	0.248914	-0.000373	-0.000854	0	96.3	32.8	0.735	0.643	0.967			6098.1	99.90	80.02	13.73	3.30	0.00	-0.45	-0.71	0.00	0	0	0	0	81.81	34.95	606.19	13.76	200	**	18.35	0.00	0.00	34.20	34.36	18.56	18.50	**	**	1.66	1.66	0.00	0.00	0.97	**	**			**	**	**	-0.00366	**	2.84	14:39:33	2019-10-03	1	**	**	**	**	**	50.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		89.6	**	44.5	**	38.42	39.03	10228.8	
27.0	6100	100.0	248.70	158.89	1.000	248.69	158.86	15.624	267.68	42.5306	15.0	5.40	66.5	87.9	21.33	0.810	99.9	3.73	0.0171	48.0	27.2	0.009364	23.8	1011.1	0.00	-0.080084	860.5	869.5	**	**	-8.99	0.389496	0.277583	-0.000373	-0.000854	0	106.4	38.7	0.723	0.630	0.962			6100.3	99.90	80.01	13.50	3.20	0.00	0.00	0.00	0.00	0	0	0	0	81.00	40.86	605.81	13.76	199	**	44.22	0.00	0.00	34.16	34.26	18.33	18.50	**	**	1.65	1.66	0.00	0.00	0.97	**	**			**	**	**	-0.00366	**	2.86	14:40:47	2019-10-03	1	**	**	**	**	**	50.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		86.1	**	44.6	**	39.43	40.10	10302.7	
28.0	6100	100.0	245.86	157.04	1.000	245.81	157.02	15.442	273.04	42.8839	15.0	5.40	65.9	86.7	20.80	0.757	101.3	3.73	0.0208	48.0	27.2	0.015920	25.2	1011.1	0.00	-0.079937	865.5	872.8	**	**	-7.22	0.394221	0.281835	-0.000373	-0.000854	0	109.7	43.6	0.730	0.637	0.949			6099.9	99.90	80.01	12.33	3.20	0.00	0.00	0.00	0.00	0	0	0	0	80.00	45.57	608.14	13.72	201	**	52.86	0.00	0.00	33.55	34.00	18.23	18.50	**	**	1.66	1.66	0.00	0.00	0.95	**	**			**	**	**	-0.00366	**	2.89	14:42:27	2019-10-03	1	**	**	**	**	**	50.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		84.9	**	46.1	**	39.81	40.96	10402.7	
29.0	6100	100.0	243.27	155.41	0.999	242.99	155.22	15.282	279.29	43.4142	15.0	5.39	65.7	86.5	20.83	0.741	101.5	3.73	0.0220	50.2	26.6	0.018272	25.3	1011.1	0.00	-0.079517	862.1	866.5	**	**	-4.41	0.393580	0.281666	-0.000373	-0.000854	0	111.5	48.4	0.739	0.646	0.935			6099.9	99.90	80.01	11.25	3.28	0.00	0.00	0.00	0.00	0	0	0	0	80.00	49.48	607.24	13.76	199	**	55.08	0.00	0.00	33.64	34.00	18.55	18.50	**	**	1.67	1.67	0.00	0.00	0.94	**	**			**	**	**	-0.00366	**	2.92	14:44:07	2019-10-03	1	**	**	**	**	**	50.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		84.8	**	47.6	**	40.09	42.04	10502.7	
30.0	6100	100.0	242.35	154.80	0.999	242.20	154.71	15.222	282.52	43.7279	15.0	5.39	65.8	86.6	20.83	0.738	101.9	3.73	0.0256	48.5	27.0	0.023749	26.6	1011.1	0.00	-0.079291	857.1	857.5	**	**	-0.36	0.392738	0.281057	-0.000373	-0.000827	0	113.6	51.8	0.747	0.654	0.927			6100.7	99.90	80.00	10.57	3.30	0.00	0.00	0.00	0.00	0	0	0	0	80.00	53.38	608.62	13.76	200	**	56.07	0.00	0.00	33.32	33.76	18.11	18.50	**	**	1.68	1.67	0.00	0.00	0.93	**	**			**	**	**	-0.00366	**	2.94	14:45:40	2019-10-03	1	**	**	**	**	**	50.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		84.9	**	49.0	**	40.34	42.87	10587.0	
31.0	6100	100.0	243.43	155.48	0.999	243.12	155.30	15.289	279.02	43.3739	15.0	5.39	65.9	86.9	20.91	0.741	102.2	3.73	0.0269	49.5	26.7	0.024875	26.6	1011.1	0.00	-0.079456	860.1	865.1	**	**	-4.96	0.394349	0.282129	-0.000373	-0.000732	0	113.1	48.0	0.738	0.646	0.936			6100.2	99.90	80.00	11.10	3.30	0.00	0.00	0.00	0.00	0	0	0	0	80.00	49.00	609.90	13.77	201	**	55.54	0.00	0.00	33.55	33.90	18.34	18.50	**	**	1.67	1.67	0.00	0.00	0.94	**	**			**	**	**	-0.00366	**	2.97	14:47:37	2019-10-03	1	**	**	**	**	**	50.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.1	**	50.5	**	40.62	43.75	10703.8	
32.0	6100	100.0	242.27	154.80	0.999	242.20	154.71	15.223	282.38	43.7122	15.0	5.39	65.9	86.8	20.89	0.740	102.1	3.73	0.0269	49.1	26.9	0.026039	26.7	1011.1	0.00	-0.079392	856.6	859.7	**	**	-3.05	0.393312	0.281404	-0.000373	-0.000732	0	113.6	52.2	0.746	0.653	0.928			6100.0	99.90	80.00	10.68	3.30	0.00	0.00	0.00	0.00	0	0	0	0	80.00	53.00	609.20	13.76	201	**	56.08	0.00	0.00	33.39	33.85	18.38	18.50	**	**	1.68	1.68	0.00	0.00	0.93	**	**			**	**	**	-0.00366	**	3.00	14:49:17	2019-10-03	1	**	**	**	**	**	50.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33335		85.1	**	51.5	**	40.90	44.42	10803.8	
