AVL_INDEP_TIME	SPEED_A	ALPHA	TORQUE_A	POWER	REDFAC	TORQUE_C	POWER_C	P_EFF_ME	BH	FUELCOSP	T_FUEL	P_FUEL	TWI	TWO	TWD	P_AGB	T_OIL	P_OILOF	P_OILCH	PHI	T_INTAKE	P_INTAKE	T_AIR	P_AIR	BLOWBY	P_CRANK	T_EXH_1	T_EXH_2	T_EXH_3	T_EXH_4	T_EXH_D	P_EXH_1	P_EXH_2	P_EXH_3	P_EXH_4	P_EXH_D	TLLKV	TLLKN	PLLKV	PLLKN	LAMBDA	VOL_BAT	AIRCONS	nmot	wped	ThrPos	zwout	InjTim	Knock1	Knock2	Knock3	Knock4	Misfir1	Misfir2	Misfir3	Misfir4	tmot	tans	AirFlow	ECU_u	prist	pristD	FuelCon	lamsoni	lamsbg	InCamA	InCamC	ExCamA	ExCamC	WGA_A	WGA_C	BoostP	BoostD	FlapPosA	FlapPosD	LambdaD	load	Airpress	dA_Alarm	CP_alarm	T_OILOF	T_EXH_5	T_EXH_6	P_EXH_5	P_EXH_6	RunningTime	TIME	DATE	Cycler	lamsoni_w	pans	PC_CoDc	PC_CoDc2	prist_A	TIC_dem	TW_DEM	EE_MEA01	EE_MEA02	EE_MEA03	EE_MEA04	EE_MEA05	EE_MEA06	EE_MEA07	EE_MEA08	EE_MEA09	EE_MEA10	EE_MEA11	EE_MEA12	EE_MEA13	ATL_Speed	T_B1	TWO2	V_D1	T_B1	T_B2	T_DB1	T_DB2	STWATCH1	
	rpm	%	Nm	kW	-	Nm	kW	bar	g/kW.h	kg/h	Cel	bar	Cel	Cel	Cel	bar	Cel	bar	bar	%	Cel	bar	Cel	mbar	l/min	bar	Cel	Cel	Cel	Cel	Cel	bar	bar	bar	bar	bar	Cel	Cel	bar	bar	-			rpm	%	%	degree	ms	degree	degree	degree	degree	-	-	-	-	Cel	Cel	kg/h	V	-	-	l/h	-	-	degree	degree	degree	degree	%	%	mbar	mbar	%	%	-	-	-			Cel	-	-	bar	bar	s	hhmmss	yyyymmdd	-	-	-	p/cm3	p/cm3	-	-	Cel	-	-	-	-	-	-	-	-	-	-	-	-	-	-		Cel	-	Cel	Cel	Cel	Cel	s	
20.0	3500	50.0	214.23	78.52	0.988	211.62	77.56	13.457	237.23	18.6263	15.0	5.52	59.5	96.8	37.29	0.893	101.7	3.87	0.0647	49.2	26.3	0.018167	28.0	1019.1	0.08	-0.017536	763.7	779.2	**	**	-15.53	0.122803	0.073246	-0.000525	-0.000610	0	61.9	27.3	0.260	0.233	1.002			3500.0	65.14	56.36	12.46	2.50	0.00	0.00	0.00	0.00	0	0	0	0	90.00	29.00	274.18	14.03	200	**	25.44	0.00	0.00	40.83	41.00	14.77	15.00	**	**	1.26	1.26	0.00	0.00	1.00	**	**			**	**	**	-0.00475	**	0.00	11:09:56	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33327		94.1	0.7531	48.2	**	33.34	33.45	0.0	
21.0	4100	50.0	210.48	90.38	0.988	207.91	89.27	13.222	239.79	21.6698	15.0	5.50	60.5	94.3	33.82	0.894	100.7	3.86	0.0647	47.5	26.5	0.017506	28.4	1019.1	0.00	-0.026683	781.0	799.2	**	**	-18.20	0.154846	0.090724	-0.000891	-0.000610	0	65.3	29.4	0.298	0.263	1.001			4099.6	65.14	45.20	15.75	2.42	0.00	0.00	0.00	0.00	0	0	0	0	87.00	30.39	324.16	13.97	200	**	27.27	0.00	0.00	43.92	44.00	15.02	15.00	**	**	1.26	1.29	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:11:56	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33327		91.9	1.1229	48.0	**	33.38	33.64	0.0	
22.0	3600	50.0	214.63	80.91	0.988	211.96	79.91	13.482	237.23	19.1966	15.0	5.51	59.7	96.2	36.45	0.886	101.6	3.87	0.0647	49.0	26.2	0.018397	28.4	1019.1	0.00	-0.019233	768.2	784.7	**	**	-16.53	0.125793	0.077567	-0.001156	-0.000610	0	63.2	30.3	0.266	0.237	1.001			3600.8	65.14	58.58	12.91	2.50	0.00	0.00	0.00	0.00	0	0	0	0	90.00	31.25	282.38	13.98	200	**	26.22	0.00	0.00	41.29	41.50	14.80	15.00	**	**	1.26	1.26	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:13:11	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33327		93.5	0.7311	48.2	**	33.44	33.66	0.0	
23.0	4000	50.0	211.19	88.46	0.989	208.81	87.46	13.266	239.32	21.1674	15.0	5.51	60.0	95.5	35.47	0.901	101.0	3.86	0.0647	48.4	26.7	0.018210	28.5	1019.1	0.00	-0.025391	778.7	795.6	**	**	-16.85	0.151001	0.087248	-0.001482	-0.000610	0	65.1	30.4	0.290	0.256	1.002			4000.5	65.14	45.26	15.44	2.45	0.00	0.00	0.00	0.00	0	0	0	0	89.00	31.72	314.89	13.98	200	**	26.76	0.00	0.00	43.36	43.50	14.83	15.00	**	**	1.26	1.28	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:14:26	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33327		92.9	1.1424	48.2	**	33.52	33.73	0.0	
24.0	3700	50.0	214.70	83.19	0.988	212.12	82.19	13.487	237.32	19.7438	15.0	5.51	59.9	96.2	36.28	0.897	101.6	3.87	0.0647	48.6	26.4	0.018161	28.2	1019.0	0.00	-0.021137	771.8	788.1	**	**	-16.31	0.135620	0.079117	-0.001618	-0.000610	0	63.2	26.7	0.270	0.240	1.002			3699.7	65.14	50.72	13.66	2.50	0.00	0.00	0.00	0.00	0	0	0	0	90.00	28.70	290.39	14.03	200	**	26.35	0.00	0.00	41.84	42.00	14.79	15.00	**	**	1.26	1.27	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:15:41	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33327		93.6	1.0411	48.3	**	33.56	33.77	0.0	
25.0	3900	50.0	212.72	86.88	0.987	210.04	85.78	13.362	238.39	20.7112	15.0	5.51	60.0	95.7	35.72	0.902	101.2	3.86	0.0653	48.5	26.2	0.018502	28.2	1019.0	0.00	-0.023925	776.3	793.0	**	**	-16.67	0.145447	0.085262	-0.001618	-0.000610	0	64.2	28.2	0.285	0.252	1.002			3900.0	65.14	46.04	15.00	2.48	0.00	0.00	0.00	0.00	0	0	0	0	89.00	29.26	306.38	13.99	200	**	26.61	0.00	0.00	42.92	43.00	14.89	15.00	**	**	1.26	1.28	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:16:56	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33326		93.2	1.1503	48.3	**	33.60	33.84	0.0	
26.0	2000	14.0	23.04	4.82	0.988	22.76	4.77	1.447	415.97	2.0044	15.0	5.57	57.0	109.6	52.53	0.950	100.6	1.54	0.0583	49.5	26.3	0.012575	27.0	1018.9	0.00	-0.075458	366.7	663.3	**	**	-297.05	0.008301	0.003546	-0.001618	-0.000732	0	46.5	27.9	0.014	0.013	1.020			1999.9	12.49	4.89	26.82	0.50	0.00	0.00	0.00	0.00	0	0	0	0	107.28	38.72	27.69	14.08	131	**	2.88	0.00	0.00	48.92	48.72	13.40	13.50	**	**	0.81	1.04	100.00	100.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:20:32	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33326		105.8	0.2274	46.2	**	33.71	33.69	0.0	
27.0	2600	50.0	211.25	57.51	0.989	208.84	56.86	13.269	238.02	13.6911	15.0	5.53	55.3	97.8	42.58	1.004	98.8	1.62	0.0573	48.1	26.6	0.010642	26.9	1018.9	0.00	-0.007538	678.2	673.5	**	**	5.34	0.074524	0.037502	-0.001618	-0.000853	0	50.2	29.1	0.183	0.168	1.008			2599.3	65.14	49.06	9.37	2.42	0.00	0.00	0.00	0.00	0	0	0	0	91.40	30.00	201.90	14.04	200	**	11.45	0.00	0.00	32.65	32.50	12.33	12.50	**	**	1.19	1.19	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:22:04	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33326		95.5	0.8776	45.1	**	33.68	33.72	0.0	
28.0	5000	50.0	188.68	98.80	0.987	186.30	97.55	11.853	249.05	24.6076	15.0	5.49	63.5	97.0	33.53	1.044	101.8	3.81	0.0599	47.9	26.2	0.013344	27.7	1018.9	0.00	-0.035657	792.1	801.8	**	**	-9.61	0.175354	0.103601	-0.001618	-0.000854	0	65.6	31.0	0.319	0.275	0.999			5000.3	65.14	50.91	20.58	2.30	0.00	0.00	0.00	0.00	0	0	0	0	91.57	32.47	354.78	13.97	200	**	25.71	0.00	0.00	54.48	54.50	13.88	14.00	**	**	1.28	1.30	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:24:04	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33326		94.3	1.1381	44.7	**	33.70	33.98	0.0	
29.0	2700	50.0	211.79	59.88	0.988	209.24	59.16	13.303	236.47	14.1584	15.0	5.53	60.1	98.0	37.92	0.902	100.8	1.63	0.0621	48.5	26.3	0.014572	27.6	1018.8	0.00	-0.008614	734.6	758.4	**	**	-23.98	0.089050	0.050000	-0.001618	-0.000764	0	55.5	26.0	0.179	0.163	1.005			2700.0	65.14	51.26	10.08	2.40	0.00	0.00	0.00	0.00	0	0	0	0	91.55	28.00	209.18	14.04	200	**	23.45	0.00	0.00	32.62	32.85	12.76	12.50	**	**	1.18	1.19	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:26:04	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33326		95.1	0.7927	45.9	**	33.79	33.94	0.0	
30.0	4900	50.0	194.33	99.71	0.988	192.06	98.55	12.205	247.18	24.6488	15.0	5.49	60.6	96.7	36.07	0.969	102.7	3.82	0.0619	48.0	26.5	0.014510	27.9	1018.8	0.00	-0.035162	793.6	806.4	**	**	-12.75	0.183899	0.106829	-0.001602	-0.000732	0	66.9	28.4	0.317	0.274	0.999			4899.5	65.14	50.73	19.79	2.30	0.00	0.00	0.00	0.00	0	0	0	0	91.00	29.80	357.20	13.98	200	**	27.46	0.00	0.00	52.63	53.00	13.77	14.00	**	**	1.29	1.30	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:28:04	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33326		94.0	1.2749	45.6	**	33.88	34.07	0.0	
31.0	2800	50.0	211.53	62.02	0.988	208.92	61.26	13.287	236.09	14.6478	15.0	5.53	59.3	97.9	38.65	0.886	100.9	1.63	0.0634	48.1	26.2	0.017067	27.8	1018.8	0.00	-0.009623	736.9	761.0	**	**	-24.19	0.092468	0.051555	-0.001557	-0.000732	0	56.1	29.7	0.183	0.166	1.004			2799.5	65.14	53.23	10.87	2.40	0.00	0.00	0.00	0.00	0	0	0	0	91.32	30.18	216.07	14.05	200	**	24.05	0.00	0.00	33.21	33.50	12.32	12.00	**	**	1.19	1.19	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:30:03	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33326		95.0	0.9138	46.8	**	33.93	34.04	0.0	
32.0	4800	50.0	198.40	99.74	0.988	196.06	98.55	12.464	245.61	24.4980	15.0	5.49	60.8	96.1	35.29	0.956	102.6	3.82	0.0624	47.4	26.5	0.015776	28.0	1018.8	0.00	-0.034699	792.5	806.2	**	**	-13.61	0.181335	0.106036	-0.001618	-0.000732	0	67.1	31.5	0.320	0.276	1.000			4799.4	65.14	52.73	18.86	2.40	0.00	0.00	0.00	0.00	0	0	0	0	90.00	32.95	359.22	13.97	200	**	27.50	0.00	0.00	50.75	51.00	14.31	14.50	**	**	1.29	1.31	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:32:04	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33326		93.5	1.2512	46.5	**	33.96	34.18	0.0	
33.0	2900	50.0	211.69	64.29	0.988	209.17	63.52	13.297	236.35	15.1955	15.0	5.53	59.3	97.9	38.54	0.886	100.7	1.63	0.0635	49.2	26.2	0.016983	28.2	1018.8	0.00	-0.010542	739.8	762.9	**	**	-23.24	0.098022	0.054975	-0.001618	-0.000732	0	56.8	26.3	0.184	0.165	1.003			2899.6	65.14	53.02	11.25	2.40	0.00	0.00	0.00	0.00	0	0	0	0	91.52	28.00	223.00	14.04	200	**	24.31	0.00	0.00	33.69	34.00	11.78	12.00	**	**	1.19	1.19	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:34:04	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33326		94.8	0.8486	47.4	**	34.06	34.16	0.0	
34.0	4700	50.0	202.98	99.91	0.989	200.71	98.79	12.751	244.46	24.4282	15.0	5.49	60.7	95.9	35.21	0.947	102.3	3.83	0.0637	47.6	26.6	0.016353	28.3	1018.8	0.00	-0.034600	791.5	804.9	**	**	-13.33	0.176208	0.105675	-0.001618	-0.000732	0	67.3	28.3	0.321	0.280	1.000			4699.4	65.14	52.07	18.04	2.40	0.00	0.00	0.00	0.00	0	0	0	0	89.62	29.78	359.73	13.95	200	**	27.61	0.00	0.00	49.28	49.50	14.28	14.50	**	**	1.29	1.31	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:36:04	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33326		93.5	1.3946	47.1	**	34.10	34.32	0.0	
35.0	3000	50.0	211.52	66.45	0.987	208.82	65.60	13.286	236.39	15.7084	15.0	5.53	59.3	98.0	38.62	0.884	100.5	1.63	0.0645	48.1	26.1	0.017697	28.3	1018.8	0.00	-0.011470	743.7	766.9	**	**	-23.34	0.095032	0.055907	-0.001618	-0.000732	0	57.4	29.9	0.192	0.171	1.002			3000.3	65.14	52.21	11.60	2.40	0.00	-0.06	0.00	0.00	0	0	0	0	91.85	30.95	230.35	14.04	200	**	24.68	0.00	0.00	34.15	34.50	11.68	12.00	**	**	1.19	1.20	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:38:04	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33326		94.9	0.9938	47.9	**	34.23	34.31	0.0	
36.0	4600	50.0	206.07	99.27	0.989	203.70	98.13	12.944	243.31	24.1466	15.0	5.49	61.1	94.6	33.49	0.919	101.6	3.83	0.0646	48.3	26.5	0.018216	28.2	1018.7	0.00	-0.033781	792.2	807.8	**	**	-15.57	0.176208	0.105053	-0.001618	-0.000732	0	67.8	29.3	0.319	0.277	1.001			4599.3	65.14	52.94	17.25	2.40	0.00	0.00	0.00	0.00	0	0	0	0	88.00	30.88	356.37	13.93	200	**	28.68	0.00	0.00	47.42	47.50	14.98	15.00	**	**	1.29	1.30	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:40:23	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33326		92.2	2.0716	47.8	**	34.35	34.51	0.0	
37.0	3100	50.0	210.90	68.46	0.989	208.48	67.68	13.247	238.36	16.3203	15.0	5.52	58.6	98.8	40.11	0.897	103.2	3.54	0.0647	47.5	26.6	0.018074	28.2	1018.7	0.00	-0.012556	745.4	765.7	**	**	-20.29	0.103149	0.061122	-0.001618	-0.000732	0	57.5	26.6	0.203	0.181	1.002			3100.1	65.14	47.27	11.62	2.40	0.00	0.00	0.00	0.00	0	0	0	0	93.00	28.00	238.40	14.05	200	**	23.88	0.00	0.00	34.72	35.00	10.83	11.00	**	**	1.20	1.21	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:42:24	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33326		95.9	1.0412	48.4	**	34.37	34.41	0.0	
38.0	4500	50.0	209.96	98.95	0.988	207.42	97.75	13.190	242.02	23.9418	15.0	5.49	61.2	94.8	33.65	0.921	101.7	3.84	0.0656	47.9	26.3	0.018695	28.8	1018.7	0.00	-0.033219	790.9	805.3	**	**	-14.32	0.171509	0.105495	-0.001618	-0.000732	0	67.6	29.3	0.319	0.278	1.000			4500.0	65.14	52.87	16.47	2.47	0.00	0.00	0.00	0.00	0	0	0	0	88.00	30.15	355.95	13.94	200	**	28.68	0.00	0.00	45.16	45.50	14.93	15.00	**	**	1.30	1.31	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:44:24	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33326		92.3	1.7689	48.3	**	34.45	34.61	0.0	
39.0	3200	50.0	210.54	70.55	0.988	208.11	69.74	13.225	238.95	16.8604	15.0	5.52	59.3	97.8	38.49	0.897	102.9	3.63	0.0651	47.7	26.5	0.018386	28.4	1018.7	0.00	-0.013763	748.7	770.0	**	**	-21.39	0.105286	0.065022	-0.001618	-0.000732	0	58.3	30.3	0.211	0.189	1.001			3199.8	65.14	48.71	12.00	2.40	0.00	0.00	0.00	0.00	0	0	0	0	91.30	31.00	245.82	14.06	200	**	24.27	0.00	0.00	35.62	36.00	9.81	10.00	**	**	1.20	1.21	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:46:23	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33325		95.1	1.1176	48.7	**	34.49	34.58	0.0	
40.0	4400	50.0	209.67	96.62	0.988	207.14	95.44	13.172	241.60	23.3468	15.0	5.50	60.9	94.0	33.14	0.897	100.9	3.84	0.0639	48.2	26.2	0.017994	28.5	1018.7	0.00	-0.031842	789.0	804.5	**	**	-15.46	0.169373	0.102029	-0.001618	-0.000732	0	66.8	27.3	0.310	0.272	1.001			4400.3	65.14	50.25	16.28	2.44	0.00	0.00	0.00	0.00	0	0	0	0	87.00	29.22	344.38	13.94	200	**	28.18	0.00	0.00	44.71	45.00	14.67	15.00	**	**	1.28	1.30	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:48:24	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33325		91.6	1.3205	48.6	**	34.53	34.76	0.0	
41.0	3300	50.0	212.54	73.45	0.989	210.23	72.65	13.350	237.15	17.4171	15.0	5.52	59.2	97.3	38.11	0.885	102.2	3.80	0.0648	48.0	26.7	0.018469	28.6	1018.7	0.00	-0.013196	757.2	774.3	**	**	-17.14	0.112976	0.068323	-0.001618	-0.000732	0	61.8	27.7	0.257	0.233	1.001			3299.4	65.14	57.52	11.62	2.41	0.00	0.00	0.00	0.00	0	0	0	0	91.00	29.00	257.40	14.03	200	**	24.58	0.00	0.00	40.47	40.50	14.81	15.00	**	**	1.26	1.26	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:50:24	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33325		94.5	0.8908	49.0	**	34.62	34.77	0.0	
42.0	4300	50.0	210.14	94.62	0.988	207.57	93.47	13.200	240.66	22.7700	15.0	5.50	60.6	95.3	34.67	0.911	101.4	3.84	0.0659	49.0	26.1	0.019106	28.7	1018.6	0.00	-0.029750	787.5	803.7	**	**	-16.17	0.161682	0.099255	-0.001618	-0.000732	0	66.4	30.0	0.311	0.274	1.000			4300.1	65.14	48.36	16.12	2.46	0.00	0.00	0.00	0.00	0	0	0	0	88.97	31.00	340.57	13.97	200	**	27.93	0.00	0.00	44.80	45.00	14.91	15.00	**	**	1.28	1.30	0.00	0.00	1.00	**	**			**	**	**	-0.00488	**	0.00	11:52:24	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33325		92.9	1.4231	48.7	**	34.65	34.96	0.0	
43.0	3400	50.0	213.23	75.92	0.989	210.92	75.10	13.395	237.43	18.0273	15.0	5.52	59.5	96.3	36.86	0.873	101.9	3.93	0.0647	48.5	26.6	0.019482	28.4	1018.6	0.00	-0.015284	760.1	777.1	**	**	-17.01	0.118103	0.069242	-0.001618	-0.000732	0	62.6	27.6	0.260	0.235	1.001			3399.9	65.14	56.43	12.22	2.49	0.00	0.00	0.00	0.00	0	0	0	0	90.00	29.42	265.77	14.04	200	**	25.02	0.00	0.00	40.81	41.00	14.73	15.00	**	**	1.26	1.26	0.00	0.00	1.00	**	**			**	**	**	-0.00464	**	0.00	11:54:24	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33325		93.6	0.6634	48.9	**	34.75	34.93	0.0	
44.0	4200	50.0	210.78	92.71	0.988	208.31	91.62	13.240	239.49	22.2019	15.0	5.50	60.4	95.2	34.78	0.902	101.4	3.85	0.0651	48.4	26.3	0.018665	28.8	1018.6	0.00	-0.028630	784.6	802.0	**	**	-17.32	0.156555	0.094139	-0.001618	-0.000732	0	66.5	29.2	0.306	0.270	1.001			4199.5	65.14	45.69	16.12	2.41	0.00	0.00	0.00	0.00	0	0	0	0	88.67	30.17	332.10	13.95	200	**	27.47	0.00	0.00	44.40	44.50	14.89	15.00	**	**	1.27	1.30	0.00	0.00	1.00	**	**			**	**	**	-0.00369	**	0.00	11:56:24	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33325		92.8	1.4855	48.6	**	34.76	35.08	0.0	
45.0	3500	50.0	213.83	78.38	0.989	211.49	77.52	13.432	237.24	18.5942	15.0	5.51	59.5	96.5	36.98	0.877	101.9	3.88	0.0682	48.7	26.5	0.020903	28.8	1018.5	0.24	-0.017488	764.7	780.6	**	**	-15.88	0.124084	0.075207	-0.001618	-0.000732	0	62.7	30.6	0.265	0.238	1.002			3499.7	65.14	56.13	12.67	2.50	0.00	0.00	0.00	0.00	0	0	0	0	90.00	32.00	274.30	14.02	200	**	25.43	0.00	0.00	40.88	41.00	14.86	15.00	**	**	1.26	1.26	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	0.00	11:58:24	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33325		93.8	0.6880	48.7	**	34.80	35.04	0.0	
46.0	4100	50.0	211.00	90.59	0.988	208.47	89.51	13.254	239.64	21.7073	15.0	5.50	60.4	94.5	34.04	0.884	101.0	3.85	0.0682	48.1	26.2	0.020752	29.0	1018.4	0.00	-0.026868	782.5	800.8	**	**	-18.23	0.154846	0.092853	-0.001618	-0.000732	0	65.8	27.4	0.299	0.264	1.001			4099.5	65.14	44.58	15.71	2.45	0.00	0.00	0.00	0.00	0	0	0	0	87.88	29.00	323.65	13.99	200	**	27.30	0.00	0.00	43.83	44.00	14.90	15.00	**	**	1.26	1.29	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	0.00	12:00:23	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33325		92.0	1.1906	48.5	**	34.90	35.16	0.0	
47.0	3600	50.0	215.13	81.10	0.989	212.86	80.25	13.513	237.41	19.2567	15.0	5.51	59.8	95.7	35.86	0.870	101.5	3.89	0.0683	47.9	26.7	0.020442	28.7	1018.4	0.00	-0.019462	769.6	786.3	**	**	-16.72	0.127930	0.078310	-0.001618	-0.000732	0	63.0	28.6	0.263	0.234	1.001			3599.7	65.14	58.09	12.97	2.50	0.00	0.00	0.00	0.00	0	0	0	0	89.00	30.00	282.23	13.98	200	**	26.25	0.00	0.00	41.28	41.50	14.93	15.00	**	**	1.26	1.26	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	0.00	12:01:38	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33325		93.1	0.6316	48.6	**	34.88	35.16	0.0	
48.0	4000	50.0	211.33	88.52	0.988	208.89	87.50	13.275	239.34	21.1892	15.0	5.50	60.1	94.4	34.25	0.876	100.8	3.85	0.0684	47.8	26.4	0.021125	28.9	1018.4	0.00	-0.025603	780.0	797.0	**	**	-16.96	0.149719	0.089763	-0.001618	-0.000732	0	64.9	29.9	0.290	0.257	1.002			4001.1	65.14	44.16	15.41	2.47	0.00	0.00	0.00	0.00	0	0	0	0	87.10	31.00	316.51	14.00	200	**	26.78	0.00	0.00	43.32	43.50	14.89	15.00	**	**	1.26	1.28	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	0.00	12:02:54	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33325		92.0	0.9286	48.5	**	34.89	35.19	0.0	
49.0	3700	50.0	214.77	83.21	0.989	212.33	82.27	13.490	237.32	19.7488	15.0	5.51	59.8	96.2	36.31	0.879	101.3	3.86	0.0670	49.4	26.3	0.019776	28.6	1018.4	0.00	-0.021217	772.9	788.9	**	**	-16.08	0.132629	0.082126	-0.001618	-0.000732	0	63.4	30.9	0.269	0.239	1.002			3700.1	65.14	55.70	13.61	2.50	0.00	-0.08	0.00	0.00	0	0	0	0	89.83	32.00	290.67	14.02	200	**	26.37	0.00	0.00	41.82	42.00	14.92	15.00	**	**	1.26	1.27	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	0.00	12:04:09	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33325		93.4	0.8672	48.4	**	34.91	35.20	0.0	
50.0	3900	50.0	213.06	87.01	0.989	210.82	86.10	13.383	238.41	20.7434	15.0	5.51	60.0	95.9	35.91	0.892	101.4	3.85	0.0660	47.7	26.7	0.020005	28.6	1018.4	0.00	-0.024123	777.6	794.4	**	**	-16.82	0.142456	0.085849	-0.001618	-0.000732	0	64.5	26.7	0.284	0.252	1.002			3899.2	65.14	45.73	15.00	2.50	0.00	0.00	0.00	0.00	0	0	0	0	89.00	29.00	307.87	13.95	200	**	26.64	0.00	0.00	42.70	43.00	14.93	15.00	**	**	1.25	1.28	0.00	0.00	1.00	**	**			**	**	**	-0.00366	**	0.00	12:05:23	2019-09-28	**	**	**	**	**	**	30.00	60.0	**	**	**	**	**	**	**	**	**	**	**	**	**	-33325		93.3	0.9335	48.4	**	34.95	35.23	0.0	
